Node,NumThreads,Load,Algorithm,Time
C,4,1600,Algorithm2,3.448465
C,4,1600,Algorithm2,3.447632
C,4,1600,Algorithm2,3.448667
C,4,1600,Algorithm2,3.447200
C,4,1600,Algorithm2,3.447674
C,4,1600,Algorithm2,3.446802
C,4,1600,Algorithm2,3.447895
C,4,1600,Algorithm2,3.447708
C,4,1600,Algorithm2,3.447943
C,4,1600,Algorithm2,3.448603
C,4,1600,Algorithm2,3.447468
C,4,1600,Algorithm2,3.446300
C,8,1600,Algorithm2,1.725491
C,8,1600,Algorithm2,1.725563
C,8,1600,Algorithm2,1.725707
C,8,1600,Algorithm2,1.725882
C,8,1600,Algorithm2,1.725082
C,8,1600,Algorithm2,1.726314
C,8,1600,Algorithm2,1.726183
C,8,1600,Algorithm2,1.724662
C,8,1600,Algorithm2,1.724490
C,8,1600,Algorithm2,1.726312
C,8,1600,Algorithm2,1.725514
C,8,1600,Algorithm2,1.725724
C,8,1600,Algorithm2,1.725157
C,8,1600,Algorithm2,1.725180
C,8,1600,Algorithm2,1.727555
C,8,1600,Algorithm2,1.731619
C,8,1600,Algorithm2,1.725281
C,8,1600,Algorithm2,1.724777
C,8,1600,Algorithm2,1.724706
C,8,1600,Algorithm2,1.726187
C,8,1600,Algorithm2,1.725379
C,8,1600,Algorithm2,1.724456
C,8,1600,Algorithm2,1.724885
C,8,1600,Algorithm2,1.725862
C,8,1600,Algorithm2,1.725268
C,8,1600,Algorithm2,1.725089
C,8,1600,Algorithm2,1.725223
C,8,1600,Algorithm2,1.725732
C,8,1600,Algorithm2,1.725994
C,8,1600,Algorithm2,1.724810
C,8,1600,Algorithm2,1.725666
C,8,1600,Algorithm2,1.724559
C,8,1600,Algorithm2,1.726111
C,8,1600,Algorithm2,1.725343
C,8,1600,Algorithm2,1.725011
C,8,1600,Algorithm2,1.729234
C,1,1600,Algorithm3,31.895710
C,1,1600,Algorithm3,32.482163
C,1,1600,Algorithm3,33.824197
C,1,1600,Algorithm3,31.905125
C,1,1600,Algorithm3,32.304643
C,1,1600,Algorithm3,32.929675
C,1,1600,Algorithm3,32.072446
C,1,1600,Algorithm3,32.813445
C,1,1600,Algorithm3,32.471628
C,1,1600,Algorithm3,32.252961
C,1,1600,Algorithm3,32.437545
C,1,1600,Algorithm3,32.877106
C,1,1600,Algorithm3,32.766929
C,1,1600,Algorithm3,32.583021
C,1,1600,Algorithm3,32.209447
C,1,1600,Algorithm3,32.203699
C,1,1600,Algorithm3,32.704656
C,1,1600,Algorithm3,32.833596
C,1,1600,Algorithm3,33.294098
C,1,1600,Algorithm3,32.599441
C,1,1600,Algorithm3,32.486661
C,1,1600,Algorithm3,32.819038
C,1,1600,Algorithm3,32.461411
C,1,1600,Algorithm3,32.517048
C,1,1600,Algorithm3,32.988443
C,1,1600,Algorithm3,32.841132
C,1,1600,Algorithm3,32.523827
C,1,1600,Algorithm3,33.114446
C,1,1600,Algorithm3,32.954141
C,1,1600,Algorithm3,32.530901
C,1,1600,Algorithm3,32.413750
C,1,1600,Algorithm3,32.177480
C,1,1600,Algorithm3,32.748390
C,1,1600,Algorithm3,32.078300
C,1,1600,Algorithm3,32.677858
C,1,1600,Algorithm3,32.984416
C,2,1600,Algorithm3,15.914574
C,2,1600,Algorithm3,16.285143
C,2,1600,Algorithm3,15.972840
C,2,1600,Algorithm3,15.950922
C,2,1600,Algorithm3,16.023800
C,2,1600,Algorithm3,15.903052
C,2,1600,Algorithm3,16.127810
C,2,1600,Algorithm3,16.326677
C,2,1600,Algorithm3,16.591254
C,2,1600,Algorithm3,16.519719
C,2,1600,Algorithm3,16.286955
C,2,1600,Algorithm3,16.366989
C,2,1600,Algorithm3,16.224357
C,2,1600,Algorithm3,16.455657
C,2,1600,Algorithm3,16.545987
C,2,1600,Algorithm3,16.283406
C,2,1600,Algorithm3,16.222201
C,2,1600,Algorithm3,16.463885
C,2,1600,Algorithm3,16.390979
C,2,1600,Algorithm3,15.891487
C,2,1600,Algorithm3,15.898806
C,2,1600,Algorithm3,16.595532
C,2,1600,Algorithm3,16.143784
C,2,1600,Algorithm3,16.380998
C,2,1600,Algorithm3,16.140365
C,2,1600,Algorithm3,16.594448
C,2,1600,Algorithm3,16.291991
C,2,1600,Algorithm3,16.163459
C,2,1600,Algorithm3,16.242971
C,2,1600,Algorithm3,16.320496
C,2,1600,Algorithm3,16.806485
C,2,1600,Algorithm3,16.824358
C,2,1600,Algorithm3,16.186533
C,2,1600,Algorithm3,16.748261
C,2,1600,Algorithm3,16.735227
C,2,1600,Algorithm3,16.323738
C,4,1600,Algorithm3,8.309394
C,4,1600,Algorithm3,8.154261
C,4,1600,Algorithm3,7.995073
C,4,1600,Algorithm3,8.159451
C,4,1600,Algorithm3,8.038599
C,4,1600,Algorithm3,8.011526
C,4,1600,Algorithm3,8.302561
C,4,1600,Algorithm3,8.165908
C,4,1600,Algorithm3,8.207133
C,4,1600,Algorithm3,8.110290
C,4,1600,Algorithm3,8.376249
C,4,1600,Algorithm3,8.189637
C,4,1600,Algorithm3,8.292764
C,4,1600,Algorithm3,8.099092
C,4,1600,Algorithm3,8.061743
C,4,1600,Algorithm3,8.086132
C,4,1600,Algorithm3,7.819591
C,4,1600,Algorithm3,8.085930
C,4,1600,Algorithm3,8.079145
C,4,1600,Algorithm3,8.099187
C,4,1600,Algorithm3,8.205358
C,4,1600,Algorithm3,8.350173
C,4,1600,Algorithm3,8.465389
C,4,1600,Algorithm3,8.402385
C,4,1600,Algorithm3,7.892912
C,4,1600,Algorithm3,8.275993
C,4,1600,Algorithm3,8.255565
C,4,1600,Algorithm3,8.034145
C,4,1600,Algorithm3,7.865881
C,4,1600,Algorithm3,8.185701
C,4,1600,Algorithm3,7.971721
C,4,1600,Algorithm3,8.050666
C,4,1600,Algorithm3,8.114117
C,4,1600,Algorithm3,8.333679
C,4,1600,Algorithm3,8.237146
C,4,1600,Algorithm3,7.999618
C,8,1600,Algorithm3,4.185312
C,8,1600,Algorithm3,4.222757
C,8,1600,Algorithm3,4.244701
C,8,1600,Algorithm3,4.138376
C,8,1600,Algorithm3,4.191737
C,8,1600,Algorithm3,4.207261
C,8,1600,Algorithm3,4.112013
C,8,1600,Algorithm3,4.244885
C,8,1600,Algorithm3,4.171512
C,8,1600,Algorithm3,4.088321
C,8,1600,Algorithm3,4.246297
C,8,1600,Algorithm3,4.128632
C,8,1600,Algorithm3,4.197732
C,8,1600,Algorithm3,4.236551
C,8,1600,Algorithm3,4.230132
C,8,1600,Algorithm3,4.133660
C,8,1600,Algorithm3,4.085730
C,8,1600,Algorithm3,4.195553
C,8,1600,Algorithm3,4.242962
C,8,1600,Algorithm3,4.235455
C,8,1600,Algorithm3,4.101007
C,8,1600,Algorithm3,4.112002
C,8,1600,Algorithm3,4.108182
C,8,1600,Algorithm3,4.209241
C,8,1600,Algorithm3,4.223173
C,8,1600,Algorithm3,4.152419
C,8,1600,Algorithm3,4.208123
C,8,1600,Algorithm3,4.215517
C,8,1600,Algorithm3,4.185598
C,8,1600,Algorithm3,4.126757
C,8,1600,Algorithm3,4.123478
C,8,1600,Algorithm3,4.155895
C,8,1600,Algorithm3,4.105727
C,8,1600,Algorithm3,4.120043
C,8,1600,Algorithm3,4.210436
C,8,1600,Algorithm3,4.154139
C,1,3200,Algorithm1,315.312631
C,1,3200,Algorithm1,315.616539
C,1,3200,Algorithm1,325.383694
C,1,3200,Algorithm1,329.103031
C,1,3200,Algorithm1,310.593141
C,1,3200,Algorithm1,321.395478
C,1,3200,Algorithm1,323.596485
C,1,3200,Algorithm1,318.042596
C,1,3200,Algorithm1,315.727631
C,1,3200,Algorithm1,325.582961
C,1,3200,Algorithm1,315.683770
C,1,3200,Algorithm1,312.448408
C,1,3200,Algorithm1,319.494417
C,1,3200,Algorithm1,313.932418
C,1,3200,Algorithm1,314.115543
C,1,3200,Algorithm1,320.411165
C,1,3200,Algorithm1,319.769341
C,1,3200,Algorithm1,318.328238
C,1,3200,Algorithm1,316.166566
C,1,3200,Algorithm1,314.118508
C,1,3200,Algorithm1,1430.302445
C,1,3200,Algorithm1,318.492663
C,1,3200,Algorithm1,323.985664
C,1,3200,Algorithm1,312.547206
C,1,3200,Algorithm1,316.400631
C,1,3200,Algorithm1,315.308811
C,1,3200,Algorithm1,316.422461
C,1,3200,Algorithm1,316.940112
C,1,3200,Algorithm1,319.271715
C,1,3200,Algorithm1,313.557020
C,1,3200,Algorithm1,320.330521
C,1,3200,Algorithm1,314.257157
C,1,3200,Algorithm1,315.135819
C,1,3200,Algorithm1,324.343373
C,1,3200,Algorithm1,317.741464
C,1,3200,Algorithm1,316.904131
C,2,3200,Algorithm1,155.064776
C,2,3200,Algorithm1,158.738616
C,2,3200,Algorithm1,157.482135
C,2,3200,Algorithm1,157.467450
C,2,3200,Algorithm1,155.282693
C,2,3200,Algorithm1,156.935946
C,2,3200,Algorithm1,165.636311
C,2,3200,Algorithm1,157.208605
C,2,3200,Algorithm1,163.781152
C,2,3200,Algorithm1,161.739084
C,2,3200,Algorithm1,153.660159
C,2,3200,Algorithm1,157.742081
C,2,3200,Algorithm1,157.286992
C,2,3200,Algorithm1,154.585368
C,2,3200,Algorithm1,159.093039
C,2,3200,Algorithm1,159.687854
C,2,3200,Algorithm1,157.333067
C,2,3200,Algorithm1,154.741233
C,2,3200,Algorithm1,155.823727
C,2,3200,Algorithm1,155.809327
C,2,3200,Algorithm1,154.269697
C,2,3200,Algorithm1,157.206705
C,2,3200,Algorithm1,156.554343
C,2,3200,Algorithm1,160.186152
C,2,3200,Algorithm1,153.775380
C,2,3200,Algorithm1,156.990511
C,2,3200,Algorithm1,153.746445
C,2,3200,Algorithm1,155.440825
C,2,3200,Algorithm1,162.606148
C,2,3200,Algorithm1,157.414053
C,2,3200,Algorithm1,154.004843
C,2,3200,Algorithm1,159.121910
C,2,3200,Algorithm1,159.127128
C,2,3200,Algorithm1,152.472849
C,2,3200,Algorithm1,162.079961
C,2,3200,Algorithm1,155.477520
C,4,3200,Algorithm1,79.159180
C,4,3200,Algorithm1,350.896226
C,4,3200,Algorithm1,76.011384
C,4,3200,Algorithm1,78.334681
C,4,3200,Algorithm1,76.930055
C,4,3200,Algorithm1,75.666718
C,4,3200,Algorithm1,77.224786
C,4,3200,Algorithm1,77.033942
C,4,3200,Algorithm1,77.208780
C,4,3200,Algorithm1,75.871751
C,4,3200,Algorithm1,75.784695
C,4,3200,Algorithm1,76.123345
C,4,3200,Algorithm1,75.946476
C,4,3200,Algorithm1,76.500893
C,4,3200,Algorithm1,75.883962
C,4,3200,Algorithm1,75.838236
C,4,3200,Algorithm1,78.400093
C,4,3200,Algorithm1,78.720805
C,4,3200,Algorithm1,76.038679
C,4,3200,Algorithm1,77.454725
C,4,3200,Algorithm1,80.874726
C,4,3200,Algorithm1,77.051937
C,4,3200,Algorithm1,78.810048
C,4,3200,Algorithm1,75.875043
C,4,3200,Algorithm1,76.089696
C,4,3200,Algorithm1,76.560185
C,4,3200,Algorithm1,83.945693
C,4,3200,Algorithm1,165.597566
C,4,3200,Algorithm1,128.593809
C,4,3200,Algorithm1,203.408348
C,4,3200,Algorithm1,123.707393
C,4,3200,Algorithm1,205.108376
C,4,3200,Algorithm1,122.257109
C,4,3200,Algorithm1,189.617567
C,4,3200,Algorithm1,142.281893
C,4,3200,Algorithm1,166.882756
C,8,3200,Algorithm1,123.165995
C,8,3200,Algorithm1,164.268644
C,8,3200,Algorithm1,112.268302
C,8,3200,Algorithm1,182.350298
C,8,3200,Algorithm1,95.846356
C,8,3200,Algorithm1,199.836103
C,8,3200,Algorithm1,76.309831
C,8,3200,Algorithm1,199.825676
C,8,3200,Algorithm1,92.377663
C,8,3200,Algorithm1,199.257130
C,8,3200,Algorithm1,93.118985
C,8,3200,Algorithm1,200.129479
C,8,3200,Algorithm1,91.773368
C,8,3200,Algorithm1,208.373684
C,8,3200,Algorithm1,96.097176
C,8,3200,Algorithm1,199.198357
C,8,3200,Algorithm1,91.546168
C,8,3200,Algorithm1,216.685733
C,8,3200,Algorithm1,233.949971
C,8,3200,Algorithm1,120.647371
C,8,3200,Algorithm1,185.501154
C,8,3200,Algorithm1,112.641116
C,8,3200,Algorithm1,189.558376
C,8,3200,Algorithm1,110.065210
C,8,3200,Algorithm1,187.002389
C,8,3200,Algorithm1,112.128084
C,8,3200,Algorithm1,180.860809
C,8,3200,Algorithm1,116.811097
C,8,3200,Algorithm1,156.198624
C,8,3200,Algorithm1,138.611733
C,8,3200,Algorithm1,132.905467
C,8,3200,Algorithm1,161.609733
C,8,3200,Algorithm1,114.190934
C,8,3200,Algorithm1,180.592211
C,8,3200,Algorithm1,91.706146
C,8,3200,Algorithm1,203.037882
C,1,3200,Algorithm2,113.087410
C,1,3200,Algorithm2,113.321489
C,1,3200,Algorithm2,113.427487
C,1,3200,Algorithm2,113.282204
C,1,3200,Algorithm2,113.234913
C,1,3200,Algorithm2,113.276652
C,1,3200,Algorithm2,113.158671
C,1,3200,Algorithm2,113.276693
C,1,3200,Algorithm2,113.381240
C,1,3200,Algorithm2,113.249061
C,1,3200,Algorithm2,113.155698
C,1,3200,Algorithm2,113.197743
C,1,3200,Algorithm2,113.424420
C,1,3200,Algorithm2,113.196623
C,1,3200,Algorithm2,113.185051
C,1,3200,Algorithm2,113.164850
C,1,3200,Algorithm2,113.247112
C,1,3200,Algorithm2,113.269567
C,1,3200,Algorithm2,113.237425
C,1,3200,Algorithm2,113.207898
C,1,3200,Algorithm2,113.167450
C,1,3200,Algorithm2,113.026256
C,1,3200,Algorithm2,113.292428
C,1,3200,Algorithm2,113.254359
C,1,3200,Algorithm2,113.247100
C,1,3200,Algorithm2,113.143359
C,1,3200,Algorithm2,113.248655
C,1,3200,Algorithm2,113.180049
C,1,3200,Algorithm2,113.208119
C,1,3200,Algorithm2,113.203831
C,1,3200,Algorithm2,113.059270
C,1,3200,Algorithm2,113.244571
C,1,3200,Algorithm2,113.202123
C,1,3200,Algorithm2,113.250385
C,1,3200,Algorithm2,113.107277
C,1,3200,Algorithm2,113.242413
C,2,3200,Algorithm2,56.376725
C,2,3200,Algorithm2,56.240757
C,2,3200,Algorithm2,56.106939
C,2,3200,Algorithm2,56.276493
C,2,3200,Algorithm2,56.335365
C,2,3200,Algorithm2,56.267037
C,2,3200,Algorithm2,56.310477
C,2,3200,Algorithm2,56.320968
C,2,3200,Algorithm2,56.365671
C,2,3200,Algorithm2,56.223167
C,2,3200,Algorithm2,56.410549
C,2,3200,Algorithm2,56.330909
C,2,3200,Algorithm2,56.418438
C,2,3200,Algorithm2,56.243849
C,2,3200,Algorithm2,56.446142
C,2,3200,Algorithm2,56.484754
C,2,3200,Algorithm2,56.369835
C,2,3200,Algorithm2,56.368293
C,2,3200,Algorithm2,56.386683
C,2,3200,Algorithm2,56.478943
C,2,3200,Algorithm2,56.204547
C,2,3200,Algorithm2,56.201751
C,2,3200,Algorithm2,56.417066
C,2,3200,Algorithm2,56.107085
C,2,3200,Algorithm2,56.432176
C,2,3200,Algorithm2,55.690829
C,2,3200,Algorithm2,56.379784
C,2,3200,Algorithm2,56.480338
C,2,3200,Algorithm2,56.456802
C,2,3200,Algorithm2,56.430127
C,2,3200,Algorithm2,56.391438
C,2,3200,Algorithm2,56.384604
C,2,3200,Algorithm2,56.254703
C,2,3200,Algorithm2,63.152769
C,2,3200,Algorithm2,56.330752
C,2,3200,Algorithm2,56.136291
C,4,3200,Algorithm2,27.771691
C,4,3200,Algorithm2,60.803800
C,4,3200,Algorithm2,80.484109
C,4,3200,Algorithm2,30.715387
C,4,3200,Algorithm2,28.317044
C,4,3200,Algorithm2,80.480022
C,4,3200,Algorithm2,80.447335
C,4,3200,Algorithm2,80.465938
C,4,3200,Algorithm2,29.704740
C,4,3200,Algorithm2,38.383224
C,4,3200,Algorithm2,80.478574
C,4,3200,Algorithm2,80.541312
C,4,3200,Algorithm2,75.534529
C,4,3200,Algorithm2,27.759893
C,4,3200,Algorithm2,45.661159
C,4,3200,Algorithm2,80.430477
C,4,3200,Algorithm2,80.311827
C,4,3200,Algorithm2,68.411997
C,4,3200,Algorithm2,27.767360
C,4,3200,Algorithm2,52.736875
C,4,3200,Algorithm2,80.470706
C,4,3200,Algorithm2,80.488620
C,4,3200,Algorithm2,61.297364
C,4,3200,Algorithm2,27.764824
C,4,3200,Algorithm2,59.986898
C,4,3200,Algorithm2,80.387581
C,4,3200,Algorithm2,80.424278
C,4,3200,Algorithm2,54.091622
C,4,3200,Algorithm2,27.760971
C,4,3200,Algorithm2,67.076402
C,4,3200,Algorithm2,80.488148
C,4,3200,Algorithm2,80.399541
C,4,3200,Algorithm2,46.962032
C,4,3200,Algorithm2,27.850676
C,4,3200,Algorithm2,74.054248
C,4,3200,Algorithm2,80.388634
C,8,3200,Algorithm2,81.681444
C,8,3200,Algorithm2,28.224193
C,8,3200,Algorithm2,17.165520
C,8,3200,Algorithm2,79.275107
C,8,3200,Algorithm2,81.602957
C,8,3200,Algorithm2,81.918974
C,8,3200,Algorithm2,37.109828
C,8,3200,Algorithm2,15.163996
C,8,3200,Algorithm2,73.733800
C,8,3200,Algorithm2,82.622618
C,8,3200,Algorithm2,81.485442
C,8,3200,Algorithm2,44.426443
C,8,3200,Algorithm2,13.876995
C,8,3200,Algorithm2,42.710939
C,8,3200,Algorithm2,81.679254
C,8,3200,Algorithm2,81.627481
C,8,3200,Algorithm2,73.185739
C,8,3200,Algorithm2,13.875924
C,8,3200,Algorithm2,17.100692
C,8,3200,Algorithm2,79.249209
C,8,3200,Algorithm2,81.626907
C,8,3200,Algorithm2,81.640821
C,8,3200,Algorithm2,33.303476
C,8,3200,Algorithm2,15.832587
C,8,3200,Algorithm2,75.403771
C,8,3200,Algorithm2,81.732034
C,8,3200,Algorithm2,81.687348
C,8,3200,Algorithm2,42.391816
C,8,3200,Algorithm2,14.727816
C,8,3200,Algorithm2,67.788170
C,8,3200,Algorithm2,81.531845
C,8,3200,Algorithm2,81.626503
C,8,3200,Algorithm2,51.442681
C,8,3200,Algorithm2,13.999989
C,8,3200,Algorithm2,59.653814
C,8,3200,Algorithm2,81.615481
C,1,3200,Algorithm3,369.254460
C,1,3200,Algorithm3,373.390490
C,1,3200,Algorithm3,368.251714
C,1,3200,Algorithm3,372.669515
C,1,3200,Algorithm3,368.532375
C,1,3200,Algorithm3,376.787224
C,1,3200,Algorithm3,365.615979
C,1,3200,Algorithm3,377.625825
C,1,3200,Algorithm3,377.547269
C,1,3200,Algorithm3,373.162348
C,1,3200,Algorithm3,365.324367
C,1,3200,Algorithm3,367.854771
C,1,3200,Algorithm3,367.176482
C,1,3200,Algorithm3,372.959668
C,1,3200,Algorithm3,372.355844
C,1,3200,Algorithm3,372.940975
C,1,3200,Algorithm3,372.213294
C,1,3200,Algorithm3,369.859265
C,1,3200,Algorithm3,374.949129
C,1,3200,Algorithm3,369.017817
C,1,3200,Algorithm3,362.486123
C,1,3200,Algorithm3,385.344182
C,1,3200,Algorithm3,370.439753
C,1,3200,Algorithm3,392.171276
C,1,3200,Algorithm3,380.111594
C,1,3200,Algorithm3,372.280246
C,1,3200,Algorithm3,366.142656
C,1,3200,Algorithm3,374.541716
C,1,3200,Algorithm3,383.548514
C,1,3200,Algorithm3,365.587909
C,1,3200,Algorithm3,369.145366
C,1,3200,Algorithm3,366.527832
C,1,3200,Algorithm3,364.812577
C,1,3200,Algorithm3,370.589415
C,1,3200,Algorithm3,369.140533
C,1,3200,Algorithm3,369.811993
C,2,3200,Algorithm3,181.761673
C,2,3200,Algorithm3,184.133670
C,2,3200,Algorithm3,185.614310
C,2,3200,Algorithm3,183.834512
C,2,3200,Algorithm3,185.542073
C,2,3200,Algorithm3,182.703019
C,2,3200,Algorithm3,184.810531
C,2,3200,Algorithm3,182.303420
C,2,3200,Algorithm3,179.463509
C,2,3200,Algorithm3,183.551075
C,2,3200,Algorithm3,185.127488
C,2,3200,Algorithm3,185.097959
C,2,3200,Algorithm3,183.695791
C,2,3200,Algorithm3,191.832858
C,2,3200,Algorithm3,183.642478
C,2,3200,Algorithm3,179.159763
C,2,3200,Algorithm3,180.958357
C,2,3200,Algorithm3,184.739050
C,2,3200,Algorithm3,185.089396
C,2,3200,Algorithm3,188.052226
C,2,3200,Algorithm3,182.630529
C,2,3200,Algorithm3,179.409223
C,2,3200,Algorithm3,180.742803
C,2,3200,Algorithm3,182.790541
C,2,3200,Algorithm3,183.672268
C,2,3200,Algorithm3,185.736304
C,2,3200,Algorithm3,184.985130
C,2,3200,Algorithm3,182.604702
C,2,3200,Algorithm3,181.702776
C,2,3200,Algorithm3,183.732644
C,2,3200,Algorithm3,183.403439
C,2,3200,Algorithm3,182.980630
C,2,3200,Algorithm3,183.418157
C,2,3200,Algorithm3,183.687709
C,2,3200,Algorithm3,180.826952
C,2,3200,Algorithm3,181.716759
C,4,3200,Algorithm3,88.702568
C,4,3200,Algorithm3,164.623897
C,4,3200,Algorithm3,187.266224
C,4,3200,Algorithm3,151.804880
C,4,3200,Algorithm3,236.514162
C,4,3200,Algorithm3,158.249522
C,4,3200,Algorithm3,175.418638
C,4,3200,Algorithm3,219.150817
C,4,3200,Algorithm3,166.619460
C,4,3200,Algorithm3,200.286949
C,4,3200,Algorithm3,194.530041
C,4,3200,Algorithm3,155.155719
C,4,3200,Algorithm3,229.223397
C,4,3200,Algorithm3,158.957694
C,4,3200,Algorithm3,175.462989
C,4,3200,Algorithm3,215.681467
C,4,3200,Algorithm3,156.631005
C,4,3200,Algorithm3,205.358024
C,4,3200,Algorithm3,189.386815
C,4,3200,Algorithm3,155.353102
C,4,3200,Algorithm3,236.432084
C,4,3200,Algorithm3,160.630377
C,4,3200,Algorithm3,174.806053
C,4,3200,Algorithm3,219.441884
C,4,3200,Algorithm3,157.296176
C,4,3200,Algorithm3,205.507509
C,4,3200,Algorithm3,188.587313
C,4,3200,Algorithm3,162.415716
C,4,3200,Algorithm3,233.018221
C,4,3200,Algorithm3,162.176065
C,4,3200,Algorithm3,175.330033
C,4,3200,Algorithm3,231.782031
C,4,3200,Algorithm3,157.103908
C,4,3200,Algorithm3,196.666465
C,4,3200,Algorithm3,218.158449
C,4,3200,Algorithm3,156.851689
C,8,3200,Algorithm3,202.559001
C,8,3200,Algorithm3,150.689086
C,8,3200,Algorithm3,158.529811
C,8,3200,Algorithm3,197.040555
C,8,3200,Algorithm3,127.004789
C,8,3200,Algorithm3,242.153934
C,8,3200,Algorithm3,127.931113
C,8,3200,Algorithm3,197.747029
C,8,3200,Algorithm3,162.399739
C,8,3200,Algorithm3,146.481777
C,8,3200,Algorithm3,221.061863
C,8,3200,Algorithm3,125.635535
C,8,3200,Algorithm3,233.893249
C,8,3200,Algorithm3,115.988848
C,8,3200,Algorithm3,191.844347
C,8,3200,Algorithm3,152.461066
C,8,3200,Algorithm3,157.371946
C,8,3200,Algorithm3,217.541030
C,8,3200,Algorithm3,125.351844
C,8,3200,Algorithm3,237.459667
C,8,3200,Algorithm3,113.392791
C,8,3200,Algorithm3,194.675249
C,8,3200,Algorithm3,160.507222
C,8,3200,Algorithm3,152.286962
C,8,3200,Algorithm3,218.549033
C,8,3200,Algorithm3,127.385477
C,8,3200,Algorithm3,232.762988
C,8,3200,Algorithm3,117.739984
C,8,3200,Algorithm3,192.451927
C,8,3200,Algorithm3,162.425725
C,8,3200,Algorithm3,145.459718
C,8,3200,Algorithm3,221.228457
C,8,3200,Algorithm3,125.003054
C,8,3200,Algorithm3,232.998215
C,8,3200,Algorithm3,109.652410
C,8,3200,Algorithm3,198.058278
