Node,NumThreads,Load,Algorithm,Time
B,2,800,Algorithm3,1.185468
B,2,800,Algorithm3,1.196876
B,2,800,Algorithm3,1.063101
B,2,800,Algorithm3,1.071138
B,2,800,Algorithm3,1.188532
B,2,800,Algorithm3,1.053703
B,2,800,Algorithm3,1.055329
B,2,800,Algorithm3,1.189369
B,2,800,Algorithm3,1.039673
B,2,800,Algorithm3,1.184907
B,2,800,Algorithm3,1.047363
B,2,800,Algorithm3,1.041457
B,2,800,Algorithm3,1.195591
B,2,800,Algorithm3,1.202285
B,2,800,Algorithm3,1.045099
B,2,800,Algorithm3,1.216354
B,2,800,Algorithm3,1.193685
B,2,800,Algorithm3,1.061374
B,2,800,Algorithm3,1.170175
B,2,800,Algorithm3,1.212550
B,2,800,Algorithm3,1.200355
B,2,800,Algorithm3,1.171612
B,2,800,Algorithm3,1.196866
B,2,800,Algorithm3,1.051951
B,2,800,Algorithm3,1.067361
B,2,800,Algorithm3,1.075329
B,2,800,Algorithm3,1.210725
B,2,800,Algorithm3,1.057466
B,2,800,Algorithm3,1.067133
B,2,800,Algorithm3,1.188798
B,4,800,Algorithm3,0.718926
B,4,800,Algorithm3,0.711417
B,4,800,Algorithm3,0.730643
B,4,800,Algorithm3,0.816463
B,4,800,Algorithm3,0.727760
B,4,800,Algorithm3,0.824427
B,4,800,Algorithm3,0.807639
B,4,800,Algorithm3,0.709516
B,4,800,Algorithm3,0.822401
B,4,800,Algorithm3,0.817918
B,4,800,Algorithm3,0.832498
B,4,800,Algorithm3,0.701773
B,4,800,Algorithm3,0.824391
B,4,800,Algorithm3,0.824317
B,4,800,Algorithm3,0.814470
B,4,800,Algorithm3,0.811295
B,4,800,Algorithm3,0.806002
B,4,800,Algorithm3,0.718317
B,4,800,Algorithm3,0.812263
B,4,800,Algorithm3,0.804130
B,4,800,Algorithm3,0.722251
B,4,800,Algorithm3,0.714308
B,4,800,Algorithm3,0.722575
B,4,800,Algorithm3,0.813586
B,4,800,Algorithm3,0.810485
B,4,800,Algorithm3,0.711790
B,4,800,Algorithm3,0.823807
B,4,800,Algorithm3,0.837268
B,4,800,Algorithm3,0.815054
B,4,800,Algorithm3,0.806918
B,4,800,Algorithm3,0.725448
B,4,800,Algorithm3,0.820839
B,4,800,Algorithm3,0.729868
B,4,800,Algorithm3,0.814930
B,4,800,Algorithm3,0.715563
B,4,800,Algorithm3,0.729581
B,8,800,Algorithm3,0.796363
B,8,800,Algorithm3,0.718431
B,8,800,Algorithm3,0.797023
B,8,800,Algorithm3,0.790232
B,8,800,Algorithm3,0.698826
B,8,800,Algorithm3,0.807763
B,8,800,Algorithm3,0.723958
B,8,800,Algorithm3,0.789212
B,8,800,Algorithm3,0.729858
B,8,800,Algorithm3,0.738961
B,8,800,Algorithm3,0.733278
B,8,800,Algorithm3,0.735939
B,8,800,Algorithm3,0.782126
B,8,800,Algorithm3,0.783312
B,8,800,Algorithm3,0.798270
B,8,800,Algorithm3,0.719896
B,8,800,Algorithm3,0.789744
B,8,800,Algorithm3,0.715623
B,8,800,Algorithm3,0.720348
B,8,800,Algorithm3,0.742769
B,8,800,Algorithm3,0.714041
B,8,800,Algorithm3,0.804750
B,8,800,Algorithm3,0.799208
B,8,800,Algorithm3,0.803691
B,8,800,Algorithm3,0.820679
B,8,800,Algorithm3,0.718669
B,8,800,Algorithm3,0.783945
B,8,800,Algorithm3,0.817967
B,8,800,Algorithm3,0.786140
B,8,800,Algorithm3,0.831172
B,8,800,Algorithm3,0.797456
B,8,800,Algorithm3,0.781439
B,8,800,Algorithm3,0.732258
B,8,800,Algorithm3,0.727736
B,8,800,Algorithm3,0.705601
B,8,800,Algorithm3,0.820014
B,1,1600,Algorithm1,16.686956
B,1,1600,Algorithm1,16.783726
B,1,1600,Algorithm1,17.029910
B,1,1600,Algorithm1,16.706472
B,1,1600,Algorithm1,16.831210
B,1,1600,Algorithm1,17.036008
B,1,1600,Algorithm1,16.751071
B,1,1600,Algorithm1,16.678014
B,1,1600,Algorithm1,16.646398
B,1,1600,Algorithm1,16.697305
B,1,1600,Algorithm1,16.427970
B,1,1600,Algorithm1,16.271969
B,1,1600,Algorithm1,16.710453
B,1,1600,Algorithm1,16.773637
B,1,1600,Algorithm1,17.994743
B,1,1600,Algorithm1,18.814360
B,1,1600,Algorithm1,18.107060
B,1,1600,Algorithm1,17.883438
B,1,1600,Algorithm1,18.521427
B,1,1600,Algorithm1,18.050084
B,1,1600,Algorithm1,18.227666
B,1,1600,Algorithm1,18.406663
B,1,1600,Algorithm1,18.066114
B,1,1600,Algorithm1,18.040661
B,1,1600,Algorithm1,18.120324
B,1,1600,Algorithm1,18.706420
B,1,1600,Algorithm1,18.007578
B,1,1600,Algorithm1,18.130887
B,1,1600,Algorithm1,18.044505
B,1,1600,Algorithm1,18.293107
B,1,1600,Algorithm1,18.366609
B,1,1600,Algorithm1,17.978641
B,1,1600,Algorithm1,18.209129
B,1,1600,Algorithm1,18.036495
B,1,1600,Algorithm1,18.392228
B,1,1600,Algorithm1,18.125267
B,2,1600,Algorithm1,8.389891
B,2,1600,Algorithm1,8.673696
B,2,1600,Algorithm1,9.601048
B,2,1600,Algorithm1,9.474615
B,2,1600,Algorithm1,9.469064
B,2,1600,Algorithm1,9.442171
B,2,1600,Algorithm1,9.480069
B,2,1600,Algorithm1,9.514094
B,2,1600,Algorithm1,9.491782
B,2,1600,Algorithm1,9.492420
B,2,1600,Algorithm1,9.464856
B,2,1600,Algorithm1,9.517825
B,2,1600,Algorithm1,9.465875
B,2,1600,Algorithm1,9.559648
B,2,1600,Algorithm1,9.417328
B,2,1600,Algorithm1,9.424968
B,2,1600,Algorithm1,9.528645
B,2,1600,Algorithm1,9.567153
B,2,1600,Algorithm1,9.578016
B,2,1600,Algorithm1,9.524815
B,2,1600,Algorithm1,9.436114
B,2,1600,Algorithm1,9.568872
B,2,1600,Algorithm1,9.565177
B,2,1600,Algorithm1,9.455363
B,2,1600,Algorithm1,9.533821
B,2,1600,Algorithm1,9.580152
B,2,1600,Algorithm1,9.451814
B,2,1600,Algorithm1,9.562623
B,2,1600,Algorithm1,9.511873
B,2,1600,Algorithm1,9.448393
B,2,1600,Algorithm1,9.549825
B,2,1600,Algorithm1,9.540445
B,2,1600,Algorithm1,9.426090
B,2,1600,Algorithm1,9.678901
B,2,1600,Algorithm1,9.431964
B,2,1600,Algorithm1,9.498296
B,4,1600,Algorithm1,6.417120
B,4,1600,Algorithm1,6.391870
B,4,1600,Algorithm1,6.446028
B,4,1600,Algorithm1,6.425888
B,4,1600,Algorithm1,6.419576
B,4,1600,Algorithm1,6.595404
B,4,1600,Algorithm1,6.412605
B,4,1600,Algorithm1,6.447891
B,4,1600,Algorithm1,6.453162
B,4,1600,Algorithm1,6.441124
B,4,1600,Algorithm1,6.533485
B,4,1600,Algorithm1,6.414666
B,4,1600,Algorithm1,6.552702
B,4,1600,Algorithm1,6.412791
B,4,1600,Algorithm1,6.542892
B,4,1600,Algorithm1,6.511055
B,4,1600,Algorithm1,6.469123
B,4,1600,Algorithm1,6.519563
B,4,1600,Algorithm1,6.421711
B,4,1600,Algorithm1,6.443346
B,4,1600,Algorithm1,6.506091
B,4,1600,Algorithm1,6.439569
B,4,1600,Algorithm1,6.409246
B,4,1600,Algorithm1,6.468827
B,4,1600,Algorithm1,6.447096
B,4,1600,Algorithm1,6.501497
B,4,1600,Algorithm1,6.501100
B,4,1600,Algorithm1,6.397091
B,4,1600,Algorithm1,6.504949
B,4,1600,Algorithm1,6.569966
B,4,1600,Algorithm1,6.391758
B,4,1600,Algorithm1,6.631029
B,4,1600,Algorithm1,6.498655
B,4,1600,Algorithm1,6.506956
B,4,1600,Algorithm1,6.446611
B,4,1600,Algorithm1,6.487325
B,8,1600,Algorithm1,6.192444
B,8,1600,Algorithm1,6.185812
B,8,1600,Algorithm1,6.198497
B,8,1600,Algorithm1,6.353902
B,8,1600,Algorithm1,6.283295
B,8,1600,Algorithm1,6.263613
B,8,1600,Algorithm1,6.304298
B,8,1600,Algorithm1,6.189653
B,8,1600,Algorithm1,6.248379
B,8,1600,Algorithm1,6.306079
B,8,1600,Algorithm1,6.306716
B,8,1600,Algorithm1,6.215346
B,8,1600,Algorithm1,6.260145
B,8,1600,Algorithm1,6.273158
B,8,1600,Algorithm1,6.287049
B,8,1600,Algorithm1,6.193509
B,8,1600,Algorithm1,6.223485
B,8,1600,Algorithm1,6.220332
B,8,1600,Algorithm1,6.321353
B,8,1600,Algorithm1,6.339785
B,8,1600,Algorithm1,6.127841
B,8,1600,Algorithm1,6.228571
B,8,1600,Algorithm1,6.331027
B,8,1600,Algorithm1,6.327228
B,8,1600,Algorithm1,6.223330
B,8,1600,Algorithm1,6.185462
B,8,1600,Algorithm1,6.369963
B,8,1600,Algorithm1,6.218527
B,8,1600,Algorithm1,6.253960
B,8,1600,Algorithm1,6.264278
B,8,1600,Algorithm1,6.134422
B,8,1600,Algorithm1,6.316242
B,8,1600,Algorithm1,6.318448
B,8,1600,Algorithm1,6.293175
B,8,1600,Algorithm1,6.396435
B,8,1600,Algorithm1,6.281677
B,1,1600,Algorithm2,10.953755
B,1,1600,Algorithm2,10.874965
B,1,1600,Algorithm2,10.804963
B,1,1600,Algorithm2,10.824855
B,1,1600,Algorithm2,10.800450
B,1,1600,Algorithm2,10.806149
B,1,1600,Algorithm2,10.812426
B,1,1600,Algorithm2,10.760249
B,1,1600,Algorithm2,10.823968
B,1,1600,Algorithm2,10.794940
B,1,1600,Algorithm2,10.795849
B,1,1600,Algorithm2,10.804348
B,1,1600,Algorithm2,10.766771
B,1,1600,Algorithm2,10.794194
B,1,1600,Algorithm2,10.784580
B,1,1600,Algorithm2,10.815491
B,1,1600,Algorithm2,10.785110
B,1,1600,Algorithm2,10.793849
B,1,1600,Algorithm2,10.796238
B,1,1600,Algorithm2,10.793494
B,1,1600,Algorithm2,10.772764
B,1,1600,Algorithm2,10.802068
B,1,1600,Algorithm2,10.821273
B,1,1600,Algorithm2,10.804836
B,1,1600,Algorithm2,10.810743
B,1,1600,Algorithm2,10.815612
B,1,1600,Algorithm2,10.797683
B,1,1600,Algorithm2,10.733157
B,1,1600,Algorithm2,10.801023
B,1,1600,Algorithm2,10.824990
B,1,1600,Algorithm2,10.798464
B,1,1600,Algorithm2,10.790189
B,1,1600,Algorithm2,10.807665
B,1,1600,Algorithm2,10.818261
B,1,1600,Algorithm2,10.806366
B,1,1600,Algorithm2,10.796891
B,2,1600,Algorithm2,6.554919
B,2,1600,Algorithm2,6.610074
B,2,1600,Algorithm2,6.645055
B,2,1600,Algorithm2,6.626099
B,2,1600,Algorithm2,6.624426
B,2,1600,Algorithm2,6.620453
B,2,1600,Algorithm2,6.625042
B,2,1600,Algorithm2,6.622060
B,2,1600,Algorithm2,6.625446
B,2,1600,Algorithm2,6.619199
B,2,1600,Algorithm2,6.607186
B,2,1600,Algorithm2,6.618553
B,2,1600,Algorithm2,6.626589
B,2,1600,Algorithm2,6.638522
B,2,1600,Algorithm2,6.628470
B,2,1600,Algorithm2,6.633206
B,2,1600,Algorithm2,6.634810
B,2,1600,Algorithm2,6.621746
B,2,1600,Algorithm2,6.635714
B,2,1600,Algorithm2,6.637094
B,2,1600,Algorithm2,6.626889
B,2,1600,Algorithm2,6.613332
B,2,1600,Algorithm2,6.636036
B,2,1600,Algorithm2,6.628904
B,2,1600,Algorithm2,6.613803
B,2,1600,Algorithm2,6.624030
B,2,1600,Algorithm2,6.625945
B,2,1600,Algorithm2,6.620903
B,2,1600,Algorithm2,6.630229
B,2,1600,Algorithm2,6.622705
B,2,1600,Algorithm2,6.622557
B,2,1600,Algorithm2,6.615761
B,2,1600,Algorithm2,6.623234
B,2,1600,Algorithm2,6.632188
B,2,1600,Algorithm2,6.630497
B,2,1600,Algorithm2,6.617031
B,4,1600,Algorithm2,4.378526
B,4,1600,Algorithm2,4.497216
B,4,1600,Algorithm2,4.471565
B,4,1600,Algorithm2,4.470675
B,4,1600,Algorithm2,4.465001
B,4,1600,Algorithm2,4.494967
B,4,1600,Algorithm2,4.457020
B,4,1600,Algorithm2,4.467282
B,4,1600,Algorithm2,4.448337
B,4,1600,Algorithm2,4.490183
B,4,1600,Algorithm2,4.462803
B,4,1600,Algorithm2,4.466385
B,4,1600,Algorithm2,4.474024
B,4,1600,Algorithm2,4.453188
B,4,1600,Algorithm2,4.497593
B,4,1600,Algorithm2,4.462862
B,4,1600,Algorithm2,4.458850
B,4,1600,Algorithm2,4.498956
B,4,1600,Algorithm2,4.439300
B,4,1600,Algorithm2,4.475532
B,4,1600,Algorithm2,4.452251
B,4,1600,Algorithm2,4.487757
B,4,1600,Algorithm2,4.471790
B,4,1600,Algorithm2,4.474322
B,4,1600,Algorithm2,4.482105
B,4,1600,Algorithm2,4.474606
B,4,1600,Algorithm2,4.453061
B,4,1600,Algorithm2,4.469123
B,4,1600,Algorithm2,4.465037
B,4,1600,Algorithm2,4.460073
B,4,1600,Algorithm2,4.467285
B,4,1600,Algorithm2,4.443755
B,4,1600,Algorithm2,4.468180
B,4,1600,Algorithm2,4.475688
B,4,1600,Algorithm2,4.478244
B,4,1600,Algorithm2,4.468839
B,8,1600,Algorithm2,4.184468
B,8,1600,Algorithm2,4.192847
B,8,1600,Algorithm2,4.158806
B,8,1600,Algorithm2,4.188814
B,8,1600,Algorithm2,4.166487
B,8,1600,Algorithm2,4.166133
B,8,1600,Algorithm2,4.198373
B,8,1600,Algorithm2,4.158245
B,8,1600,Algorithm2,4.195638
B,8,1600,Algorithm2,4.193857
B,8,1600,Algorithm2,4.193277
B,8,1600,Algorithm2,4.105406
B,8,1600,Algorithm2,4.217045
B,8,1600,Algorithm2,4.182059
B,8,1600,Algorithm2,4.122412
B,8,1600,Algorithm2,4.137787
B,8,1600,Algorithm2,4.173251
B,8,1600,Algorithm2,4.225482
B,8,1600,Algorithm2,4.263427
B,8,1600,Algorithm2,4.140163
B,8,1600,Algorithm2,4.197685
B,8,1600,Algorithm2,4.285472
B,8,1600,Algorithm2,4.163235
B,8,1600,Algorithm2,4.148111
B,8,1600,Algorithm2,4.100738
B,8,1600,Algorithm2,4.156809
B,8,1600,Algorithm2,4.192764
B,8,1600,Algorithm2,4.133458
B,8,1600,Algorithm2,4.277995
B,8,1600,Algorithm2,4.139232
B,8,1600,Algorithm2,4.115383
B,8,1600,Algorithm2,4.247504
B,8,1600,Algorithm2,4.194369
B,8,1600,Algorithm2,4.229259
B,8,1600,Algorithm2,4.221989
B,8,1600,Algorithm2,4.168919
B,1,1600,Algorithm3,23.594422
B,1,1600,Algorithm3,23.965621
B,1,1600,Algorithm3,23.008762
B,1,1600,Algorithm3,23.335633
B,1,1600,Algorithm3,23.625536
B,1,1600,Algorithm3,22.984703
B,1,1600,Algorithm3,23.273064
B,1,1600,Algorithm3,23.624553
B,1,1600,Algorithm3,23.453906
B,1,1600,Algorithm3,22.816478
B,1,1600,Algorithm3,23.654315
B,1,1600,Algorithm3,23.356150
B,1,1600,Algorithm3,23.091309
B,1,1600,Algorithm3,23.030836
B,1,1600,Algorithm3,23.195518
B,1,1600,Algorithm3,22.684656
B,1,1600,Algorithm3,23.260096
B,1,1600,Algorithm3,23.848443
B,1,1600,Algorithm3,23.495881
B,1,1600,Algorithm3,23.021924
B,1,1600,Algorithm3,23.016834
B,1,1600,Algorithm3,23.476429
B,1,1600,Algorithm3,24.350772
B,1,1600,Algorithm3,23.428282
B,1,1600,Algorithm3,23.511725
B,1,1600,Algorithm3,22.969077
B,1,1600,Algorithm3,22.117970
B,1,1600,Algorithm3,21.925433
B,1,1600,Algorithm3,21.542497
B,1,1600,Algorithm3,21.663679
B,1,1600,Algorithm3,21.912122
B,1,1600,Algorithm3,21.792612
B,1,1600,Algorithm3,21.444664
B,1,1600,Algorithm3,21.751232
B,1,1600,Algorithm3,21.487615
B,1,1600,Algorithm3,21.926553
B,2,1600,Algorithm3,9.986499
B,2,1600,Algorithm3,11.781763
B,2,1600,Algorithm3,11.794825
B,2,1600,Algorithm3,11.709209
B,2,1600,Algorithm3,11.866821
B,2,1600,Algorithm3,12.208477
B,2,1600,Algorithm3,11.615386
B,2,1600,Algorithm3,11.802283
B,2,1600,Algorithm3,11.670888
B,2,1600,Algorithm3,11.741838
B,2,1600,Algorithm3,11.546376
B,2,1600,Algorithm3,11.671497
B,2,1600,Algorithm3,11.738833
B,2,1600,Algorithm3,12.033167
B,2,1600,Algorithm3,11.562866
B,2,1600,Algorithm3,11.987178
B,2,1600,Algorithm3,11.617464
B,2,1600,Algorithm3,12.024402
B,2,1600,Algorithm3,11.634959
B,2,1600,Algorithm3,11.635953
B,2,1600,Algorithm3,11.753583
B,2,1600,Algorithm3,11.889164
B,2,1600,Algorithm3,11.564099
B,2,1600,Algorithm3,11.915230
B,2,1600,Algorithm3,11.744118
B,2,1600,Algorithm3,11.697557
B,2,1600,Algorithm3,11.588091
B,2,1600,Algorithm3,11.892290
B,2,1600,Algorithm3,11.819141
B,2,1600,Algorithm3,11.751669
B,2,1600,Algorithm3,11.768098
B,2,1600,Algorithm3,11.790247
B,2,1600,Algorithm3,11.620249
B,2,1600,Algorithm3,11.868387
B,2,1600,Algorithm3,11.714377
B,2,1600,Algorithm3,11.591984
B,4,1600,Algorithm3,7.921540
B,4,1600,Algorithm3,8.047214
B,4,1600,Algorithm3,7.992644
B,4,1600,Algorithm3,8.034623
B,4,1600,Algorithm3,7.977632
B,4,1600,Algorithm3,7.962523
B,4,1600,Algorithm3,7.954673
B,4,1600,Algorithm3,8.141535
B,4,1600,Algorithm3,8.086898
B,4,1600,Algorithm3,8.016818
B,4,1600,Algorithm3,7.878229
B,4,1600,Algorithm3,7.915392
B,4,1600,Algorithm3,7.892651
B,4,1600,Algorithm3,7.909849
B,4,1600,Algorithm3,7.919193
B,4,1600,Algorithm3,7.993852
B,4,1600,Algorithm3,8.052362
B,4,1600,Algorithm3,8.022939
B,4,1600,Algorithm3,7.945919
B,4,1600,Algorithm3,7.993590
B,4,1600,Algorithm3,7.865463
B,4,1600,Algorithm3,7.927071
B,4,1600,Algorithm3,7.979773
B,4,1600,Algorithm3,8.069123
B,4,1600,Algorithm3,8.027831
B,4,1600,Algorithm3,7.922859
B,4,1600,Algorithm3,7.977951
B,4,1600,Algorithm3,7.965827
B,4,1600,Algorithm3,7.947341
B,4,1600,Algorithm3,8.016836
B,4,1600,Algorithm3,7.995196
B,4,1600,Algorithm3,7.913601
B,4,1600,Algorithm3,8.040451
B,4,1600,Algorithm3,8.084001
B,4,1600,Algorithm3,7.966779
B,4,1600,Algorithm3,8.034028
B,8,1600,Algorithm3,7.579569
B,8,1600,Algorithm3,7.689050
B,8,1600,Algorithm3,7.617591
B,8,1600,Algorithm3,7.692583
B,8,1600,Algorithm3,7.614122
B,8,1600,Algorithm3,7.692046
B,8,1600,Algorithm3,7.712338
B,8,1600,Algorithm3,7.626607
B,8,1600,Algorithm3,7.669503
B,8,1600,Algorithm3,7.730774
B,8,1600,Algorithm3,7.653857
B,8,1600,Algorithm3,7.577262
B,8,1600,Algorithm3,7.703825
B,8,1600,Algorithm3,7.740217
B,8,1600,Algorithm3,7.425285
B,8,1600,Algorithm3,7.524749
B,8,1600,Algorithm3,7.676298
B,8,1600,Algorithm3,7.560368
B,8,1600,Algorithm3,7.628053
B,8,1600,Algorithm3,7.544520
B,8,1600,Algorithm3,7.780865
B,8,1600,Algorithm3,7.532358
B,8,1600,Algorithm3,7.619758
B,8,1600,Algorithm3,7.536462
B,8,1600,Algorithm3,7.654065
B,8,1600,Algorithm3,7.542789
B,8,1600,Algorithm3,7.597962
B,8,1600,Algorithm3,7.674023
B,8,1600,Algorithm3,7.549451
B,8,1600,Algorithm3,7.571825
B,8,1600,Algorithm3,7.545434
B,8,1600,Algorithm3,7.681107
B,8,1600,Algorithm3,7.591026
B,8,1600,Algorithm3,7.502958
B,8,1600,Algorithm3,7.777458
B,8,1600,Algorithm3,7.533997
B,1,3200,Algorithm1,167.500759
B,1,3200,Algorithm1,170.076200
B,1,3200,Algorithm1,170.016222
B,1,3200,Algorithm1,175.368938
B,1,3200,Algorithm1,175.282344
B,1,3200,Algorithm1,175.942985
B,1,3200,Algorithm1,174.900167
B,1,3200,Algorithm1,177.868310
B,1,3200,Algorithm1,176.730988
B,1,3200,Algorithm1,175.862762
B,1,3200,Algorithm1,176.785939
B,1,3200,Algorithm1,179.285382
B,1,3200,Algorithm1,180.603802
B,1,3200,Algorithm1,177.130546
B,1,3200,Algorithm1,177.536100
B,1,3200,Algorithm1,174.882342
B,1,3200,Algorithm1,175.847511
B,1,3200,Algorithm1,206.012337
B,1,3200,Algorithm1,176.555443
B,1,3200,Algorithm1,176.144466
B,1,3200,Algorithm1,171.643271
B,1,3200,Algorithm1,176.316993
B,1,3200,Algorithm1,173.602332
B,1,3200,Algorithm1,176.955890
B,1,3200,Algorithm1,178.428433
B,1,3200,Algorithm1,168.429251
B,1,3200,Algorithm1,176.712692
B,1,3200,Algorithm1,177.500058
B,1,3200,Algorithm1,228.126737
B,1,3200,Algorithm1,175.987388
B,1,3200,Algorithm1,177.731329
B,1,3200,Algorithm1,178.357710
B,1,3200,Algorithm1,175.962320
B,1,3200,Algorithm1,173.335386
B,1,3200,Algorithm1,178.158754
B,1,3200,Algorithm1,176.662960
B,2,3200,Algorithm1,74.065696
B,2,3200,Algorithm1,77.352014
B,2,3200,Algorithm1,81.385648
B,2,3200,Algorithm1,79.330580
B,2,3200,Algorithm1,75.959834
B,2,3200,Algorithm1,83.468945
B,2,3200,Algorithm1,80.079664
B,2,3200,Algorithm1,77.688456
B,2,3200,Algorithm1,75.892932
B,2,3200,Algorithm1,76.637078
B,2,3200,Algorithm1,76.066739
B,2,3200,Algorithm1,84.591871
B,2,3200,Algorithm1,76.212668
B,2,3200,Algorithm1,76.922660
B,2,3200,Algorithm1,76.782367
B,2,3200,Algorithm1,78.126673
B,2,3200,Algorithm1,78.128284
B,2,3200,Algorithm1,76.330531
B,2,3200,Algorithm1,77.605601
B,2,3200,Algorithm1,78.923141
B,2,3200,Algorithm1,76.168717
B,2,3200,Algorithm1,76.541454
B,2,3200,Algorithm1,85.843642
B,2,3200,Algorithm1,76.461837
B,2,3200,Algorithm1,75.916733
B,2,3200,Algorithm1,76.304801
B,2,3200,Algorithm1,76.937577
B,2,3200,Algorithm1,77.781318
B,2,3200,Algorithm1,93.743504
B,2,3200,Algorithm1,77.516453
B,2,3200,Algorithm1,76.612479
B,2,3200,Algorithm1,82.034412
B,2,3200,Algorithm1,82.901644
B,2,3200,Algorithm1,76.539936
B,2,3200,Algorithm1,77.049206
B,2,3200,Algorithm1,83.917746
B,4,3200,Algorithm1,55.146754
B,4,3200,Algorithm1,58.987390
B,4,3200,Algorithm1,56.176804
B,4,3200,Algorithm1,58.165657
B,4,3200,Algorithm1,55.728038
B,4,3200,Algorithm1,56.402947
B,4,3200,Algorithm1,55.415194
B,4,3200,Algorithm1,56.315377
B,4,3200,Algorithm1,59.767842
B,4,3200,Algorithm1,55.825834
B,4,3200,Algorithm1,56.651651
B,4,3200,Algorithm1,57.435312
B,4,3200,Algorithm1,58.053303
B,4,3200,Algorithm1,56.584209
B,4,3200,Algorithm1,56.082538
B,4,3200,Algorithm1,57.171600
B,4,3200,Algorithm1,56.927596
B,4,3200,Algorithm1,55.716519
B,4,3200,Algorithm1,55.880601
B,4,3200,Algorithm1,56.364894
B,4,3200,Algorithm1,56.248258
B,4,3200,Algorithm1,56.702247
B,4,3200,Algorithm1,55.430814
B,4,3200,Algorithm1,56.274423
B,4,3200,Algorithm1,58.183720
B,4,3200,Algorithm1,55.116903
B,4,3200,Algorithm1,57.434913
B,4,3200,Algorithm1,55.832111
B,4,3200,Algorithm1,56.237601
B,4,3200,Algorithm1,56.829566
B,4,3200,Algorithm1,57.290350
B,4,3200,Algorithm1,56.566019
B,4,3200,Algorithm1,55.797135
B,4,3200,Algorithm1,56.676869
B,4,3200,Algorithm1,55.925748
B,4,3200,Algorithm1,57.177836
B,8,3200,Algorithm1,57.593249
B,8,3200,Algorithm1,61.273546
B,8,3200,Algorithm1,60.240694
B,8,3200,Algorithm1,59.802466
B,8,3200,Algorithm1,61.110855
B,8,3200,Algorithm1,58.310592
B,8,3200,Algorithm1,61.935564
B,8,3200,Algorithm1,61.577717
B,8,3200,Algorithm1,60.289018
B,8,3200,Algorithm1,60.257973
B,8,3200,Algorithm1,59.627312
B,8,3200,Algorithm1,61.432961
B,8,3200,Algorithm1,60.283723
B,8,3200,Algorithm1,59.211312
B,8,3200,Algorithm1,58.601194
B,8,3200,Algorithm1,60.100447
B,8,3200,Algorithm1,61.422968
B,8,3200,Algorithm1,61.489150
B,8,3200,Algorithm1,59.514364
B,8,3200,Algorithm1,59.659564
B,8,3200,Algorithm1,61.129567
B,8,3200,Algorithm1,59.378357
B,8,3200,Algorithm1,61.402804
B,8,3200,Algorithm1,60.687566
B,8,3200,Algorithm1,59.103745
B,8,3200,Algorithm1,60.764242
B,8,3200,Algorithm1,61.317629
B,8,3200,Algorithm1,60.429351
B,8,3200,Algorithm1,59.766758
B,8,3200,Algorithm1,60.153371
B,8,3200,Algorithm1,59.081841
B,8,3200,Algorithm1,61.191227
B,8,3200,Algorithm1,60.331043
B,8,3200,Algorithm1,61.093534
B,8,3200,Algorithm1,59.254971
B,8,3200,Algorithm1,61.193745
B,1,3200,Algorithm2,87.926389
B,1,3200,Algorithm2,87.790592
B,1,3200,Algorithm2,87.512354
B,1,3200,Algorithm2,87.368962
B,1,3200,Algorithm2,87.734187
B,1,3200,Algorithm2,87.627665
B,1,3200,Algorithm2,87.579501
B,1,3200,Algorithm2,87.685571
B,1,3200,Algorithm2,87.765180
B,1,3200,Algorithm2,87.803661
B,1,3200,Algorithm2,87.480097
B,1,3200,Algorithm2,87.627751
B,1,3200,Algorithm2,87.756244
B,1,3200,Algorithm2,87.494706
B,1,3200,Algorithm2,87.706081
B,1,3200,Algorithm2,87.693482
B,1,3200,Algorithm2,87.375564
B,1,3200,Algorithm2,87.654364
B,1,3200,Algorithm2,87.686514
B,1,3200,Algorithm2,87.863273
B,1,3200,Algorithm2,87.841403
B,1,3200,Algorithm2,88.058214
B,1,3200,Algorithm2,87.816106
B,1,3200,Algorithm2,87.772839
B,1,3200,Algorithm2,87.712803
B,1,3200,Algorithm2,87.847505
B,1,3200,Algorithm2,87.835865
B,1,3200,Algorithm2,87.675277
B,1,3200,Algorithm2,87.743969
B,1,3200,Algorithm2,87.688251
B,1,3200,Algorithm2,87.668676
B,1,3200,Algorithm2,87.744067
B,1,3200,Algorithm2,87.818941
B,1,3200,Algorithm2,87.703085
B,1,3200,Algorithm2,87.776510
B,1,3200,Algorithm2,87.674616
B,2,3200,Algorithm2,54.338103
B,2,3200,Algorithm2,54.396669
B,2,3200,Algorithm2,54.315787
B,2,3200,Algorithm2,54.219884
B,2,3200,Algorithm2,54.383177
B,2,3200,Algorithm2,54.268477
B,2,3200,Algorithm2,54.187582
B,2,3200,Algorithm2,54.441621
B,2,3200,Algorithm2,54.275140
B,2,3200,Algorithm2,54.216971
B,2,3200,Algorithm2,54.265039
B,2,3200,Algorithm2,54.140610
B,2,3200,Algorithm2,54.186217
B,2,3200,Algorithm2,54.203654
B,2,3200,Algorithm2,54.284235
B,2,3200,Algorithm2,54.288074
B,2,3200,Algorithm2,54.294307
B,2,3200,Algorithm2,54.253749
B,2,3200,Algorithm2,54.291010
B,2,3200,Algorithm2,54.276491
B,2,3200,Algorithm2,54.380684
B,2,3200,Algorithm2,54.184567
B,2,3200,Algorithm2,54.155637
B,2,3200,Algorithm2,54.145324
B,2,3200,Algorithm2,54.242276
B,2,3200,Algorithm2,54.342681
B,2,3200,Algorithm2,54.085821
